,0,1,2,3,4,5
930,1017603.0,1759.0,1714.0,56031.0,59424.0,2425.0
931,988506.0,9.0,1871.0,21.0,31032.0,3660.0
932,31.0,1.0,0.0,0.0,0.0,332.0
933,2189937.0,9.0,157.0,1249.0,3841.0,2137.0
934,1254158.0,527.0,3149.0,19.0,11404.0,3579.0
935,987291.0,263.0,541.0,1444.0,20992.0,2982.0
936,998791.0,254.0,1695.0,336.0,24309.0,3412.0
937,1995274.0,775.0,2628.0,122.0,211249.0,3036.0
938,326971.0,353.0,640.0,125.0,110586.0,3132.0
939,1448389.0,208.0,1230.0,3683.0,62416.0,2080.0
940,1474695.0,16.0,5468.0,50.0,99114.0,2997.0
941,2001053.0,76.0,5043.0,1280.0,76522.0,3545.0
942,1126916.0,8.0,1951.0,770.0,37167.0,3695.0
943,1631825.0,92.0,3095.0,358.0,9332.0,3521.0
944,1484065.0,2789.0,2907.0,196.0,30409.0,2709.0
945,493726.0,44.0,1361.0,0.0,121161.0,2938.0
946,1158408.0,173.0,15803.0,437.0,16704.0,3798.0
947,5.0,48.0,0.0,0.0,30.0,541.0
948,1731752.0,872.0,2159.0,14612.0,94926.0,3923.0
949,1045637.0,1408.0,6627.0,1359.0,135165.0,3982.0
950,1032336.0,810.0,6271.0,3882.0,131089.0,4054.0
951,235806.0,2600.0,197.0,2815.0,63785.0,4143.0
952,1537393.0,101420.0,4237.0,2258.0,44293.0,4283.0
953,1951510.0,0.0,1516.0,0.0,480389.0,3575.0
954,1814787.0,1225863.0,5230.0,109278.0,95271.0,3415.0
955,1336011.0,186.0,792.0,8199.0,112367.0,3742.0
956,830884.0,4097.0,1061.0,58.0,5186.0,2919.0
957,1706066.0,852.0,2518.0,616.0,39799.0,3867.0
958,1536478.0,540.0,6892.0,14342.0,54209.0,3962.0
959,1328098.0,698.0,8332.0,136.0,163349.0,4312.0
960,1233249.0,1766.0,4063.0,153110.0,225612.0,3513.0
961,1176848.0,2244.0,6502.0,2637.0,69670.0,3598.0
962,1205094.0,13.0,4976.0,26.0,198095.0,3833.0
963,1002179.0,18813.0,3966.0,984.0,45946.0,3635.0
964,1195465.0,857.0,10825.0,44.0,173853.0,3836.0
965,828313.0,389.0,523.0,1944.0,15678.0,3442.0
966,1676685.0,36.0,3232.0,6278.0,24900.0,3815.0
967,1429690.0,52383.0,1565.0,6701.0,324991.0,3730.0
968,362094.0,757805.0,1123.0,22379.0,176175.0,2169.0
969,1786223.0,88588.0,6277.0,7244.0,88913.0,3525.0
970,1771739.0,537.0,3156.0,258.0,54376.0,3971.0
971,1571213.0,17.0,401.0,1.0,42836.0,2385.0
972,1144740.0,6.0,773.0,0.0,26953.0,2833.0
973,1158345.0,1305.0,2515.0,24601.0,64497.0,3206.0
974,1581828.0,4929.0,9629.0,16965.0,65197.0,3945.0
975,2805662.0,668.0,23359.0,706.0,187748.0,4631.0
976,1236057.0,206.0,4044.0,946.0,9621.0,3920.0
977,1331278.0,283.0,516.0,29837.0,19078.0,3801.0
978,1569396.0,209.0,441.0,2.0,101401.0,3848.0
979,1448749.0,959.0,2423.0,153.0,11878.0,3016.0
980,937446.0,0.0,633.0,532.0,34570.0,3230.0
981,1318134.0,7.0,551.0,328.0,72215.0,2885.0
982,688194.0,1116618.0,7789.0,1787.0,217306.0,3928.0
983,1087282.0,76.0,4020.0,2892.0,10517.0,3751.0
984,2130170.0,115.0,29222.0,2.0,111225.0,3655.0
985,985632.0,309.0,9697.0,924.0,55953.0,4057.0
986,1202220.0,124.0,13739.0,1324.0,55952.0,4639.0
987,1976239.0,4835.0,9379.0,15204.0,51346.0,4000.0
988,2459877.0,303.0,2291.0,564.0,510190.0,3811.0
989,1982764.0,3637.0,19881.0,1403.0,57569.0,4126.0
990,2876840.0,1043.0,394.0,3109.0,71115.0,3878.0
991,1587693.0,2973.0,9727.0,18224.0,39180.0,4092.0
992,1842500.0,1072.0,4480.0,6298.0,67376.0,2989.0
993,1023925.0,147572.0,481.0,1643.0,58570.0,2843.0
994,1099483.0,59.0,3650.0,1028.0,107677.0,2730.0
995,1082321.0,486.0,2573.0,120.0,37061.0,4064.0
996,1080327.0,1037.0,2855.0,730.0,154423.0,3560.0
997,1116393.0,43.0,963.0,77.0,14435.0,2406.0
998,232191.0,21977.0,25.0,7074.0,172572.0,2263.0
999,1764493.0,15317.0,17667.0,661.0,384624.0,3955.0
1000,1556284.0,1208.0,12018.0,2774.0,281484.0,4631.0
1001,799454.0,813985.0,762.0,53.0,96418.0,2890.0
1002,1439601.0,1619.0,5961.0,2111.0,105757.0,2150.0
1003,1457887.0,42.0,2347.0,75.0,351071.0,3490.0
1004,1345340.0,121.0,2550.0,751.0,90238.0,2927.0
1005,2384887.0,19.0,1729.0,204.0,116627.0,3192.0
1006,1277493.0,50.0,2030.0,0.0,44371.0,3867.0
1007,3095952.0,566.0,604.0,132.0,66746.0,3689.0
1008,1112844.0,44.0,6634.0,623.0,166608.0,3867.0
1009,1169418.0,1243.0,29244.0,6913.0,106130.0,4691.0
1010,1220144.0,314.0,42535.0,22.0,284348.0,3841.0
1011,1186321.0,104.0,563.0,1751.0,102093.0,3429.0
1012,2317443.0,897.0,7702.0,417.0,206234.0,4665.0
1013,1081014.0,256.0,4085.0,20.0,141408.0,4003.0
1014,1314336.0,306.0,1880.0,217.0,408603.0,3771.0
1015,1031605.0,907317.0,2233.0,109646.0,98407.0,3256.0
1016,313214.0,104625.0,131.0,20757.0,228260.0,2831.0
1017,10.0,0.0,0.0,0.0,0.0,978.0
1018,18.0,13.0,0.0,17.0,5.0,396.0
1019,1855298.0,1120.0,2994.0,1299.0,134690.0,3975.0
1020,1442359.0,484.0,1824.0,9017.0,196614.0,3546.0
1021,2281390.0,222.0,1592.0,9936.0,495285.0,3745.0
1022,850729.0,810.0,9786.0,2728.0,96991.0,4333.0
1023,987441.0,1090605.0,2601.0,141.0,2269.0,3390.0
1024,2073133.0,370.0,3670.0,108.0,560550.0,4021.0
1025,1307291.0,568.0,3759.0,7207.0,399842.0,3883.0
1026,1806363.0,79.0,3090.0,304.0,35295.0,3378.0
1027,726404.0,208608.0,5462.0,830.0,118011.0,3826.0
1028,990260.0,950269.0,820.0,557.0,91587.0,2581.0
1029,919412.0,175.0,1612.0,187.0,18026.0,3400.0
1030,1911457.0,53686.0,4765.0,32762.0,248328.0,3766.0
1031,1542274.0,4694.0,3891.0,1349.0,251377.0,4255.0
1032,1683719.0,142.0,5859.0,1937.0,219362.0,4325.0
1033,1438631.0,91.0,679.0,1097.0,6230.0,2943.0
1034,8422.0,3.0,10.0,2.0,2498.0,2715.0
1035,1264250.0,721.0,2722.0,1883.0,233169.0,3759.0
1036,1377944.0,909.0,1003.0,1064.0,285437.0,3281.0
1037,1038058.0,5547.0,4283.0,28312.0,139889.0,4052.0
1038,1577606.0,171.0,4186.0,1581.0,175072.0,3651.0
1039,980492.0,528973.0,652.0,211.0,224446.0,2639.0
1040,405524.0,92688.0,4088.0,213832.0,517385.0,4195.0
1041,1251165.0,408.0,16649.0,1684.0,17536.0,4031.0
1042,1470173.0,163.0,3364.0,95.0,368086.0,3860.0
1043,1355746.0,0.0,2817.0,4.0,89988.0,3416.0
1044,1673608.0,697.0,1642.0,7672.0,131228.0,3861.0
1045,908777.0,4.0,608.0,190.0,44121.0,3594.0
1046,224677.0,154.0,52.0,124.0,53056.0,2335.0
1047,693462.0,597.0,496.0,3811.0,27631.0,3253.0
1048,2346619.0,104.0,24139.0,30296.0,123154.0,3496.0
1049,1854284.0,0.0,831.0,45763.0,1316.0,3970.0
1050,1262789.0,837.0,2463.0,15463.0,30207.0,3854.0
1051,1763419.0,1461.0,1811.0,119.0,47041.0,3977.0
1052,859582.0,704886.0,401.0,3582.0,87869.0,3224.0
1053,3746920.0,44.0,5268.0,0.0,6103.0,3314.0
1054,1149487.0,789.0,5289.0,1779.0,36520.0,3980.0
1055,1450465.0,4498.0,22128.0,22.0,111203.0,3658.0
1056,1051477.0,1136.0,14616.0,27190.0,23152.0,4102.0
1057,852210.0,6.0,3203.0,824.0,275462.0,3786.0
1058,979260.0,1947.0,1406.0,479.0,122130.0,3398.0
1059,1679490.0,443.0,6105.0,5743.0,13151.0,3941.0
1060,2059572.0,2087545.0,2112.0,1068.0,74933.0,2045.0
1061,1357088.0,369.0,9482.0,198.0,191849.0,3938.0
1062,1853800.0,584.0,3190.0,7932.0,60782.0,2719.0
1063,1014833.0,591.0,728.0,709.0,43058.0,3844.0
1064,3939021.0,143.0,1666.0,492.0,21082.0,1917.0
1065,1151635.0,1110.0,3817.0,4003.0,25769.0,3807.0
1066,2172713.0,23562.0,1524.0,1289.0,185617.0,4163.0
1067,2030034.0,410407.0,2593.0,22877.0,423566.0,3734.0
1068,1881909.0,701.0,1506.0,4462.0,137821.0,3727.0
1069,893887.0,624922.0,967.0,393.0,166768.0,2849.0
1070,564.0,500.0,0.0,36.0,1304.0,1088.0
1071,672549.0,3244.0,3242.0,2143.0,194261.0,3873.0
1072,837446.0,748907.0,1346.0,26.0,859974.0,2319.0
1073,1279289.0,7.0,21836.0,0.0,168123.0,4599.0
1074,1057976.0,62.0,2121.0,4512.0,9415.0,3913.0
1075,1079111.0,56.0,980.0,54.0,68411.0,3564.0
1076,1524680.0,11739.0,18706.0,2028.0,278364.0,4031.0
1077,1402977.0,211.0,10624.0,217.0,37777.0,4639.0
1078,1449352.0,0.0,733.0,27164.0,92935.0,2905.0
1079,1053884.0,97.0,4153.0,1398.0,52952.0,3126.0
1080,1522487.0,181.0,2839.0,1274.0,80499.0,3584.0
1081,1835542.0,186.0,5264.0,833.0,19223.0,4232.0
1082,2006721.0,86.0,5818.0,850.0,75598.0,4066.0
1083,87463.0,18717.0,593.0,67115.0,272987.0,2496.0
1084,145976.0,124133.0,71.0,21.0,26083.0,2137.0
1085,16468.0,333.0,7.0,20362.0,114.0,2058.0
1086,14541.0,3979.0,2.0,0.0,2188.0,1618.0
1087,39256.0,17541.0,36.0,491.0,5824.0,1878.0
1088,91527.0,2980.0,482.0,32116.0,16193.0,3347.0
1089,214835.0,597.0,1120.0,1353.0,59452.0,3469.0
1090,79543.0,500.0,73.0,177.0,72627.0,2311.0
1091,71889.0,840.0,337.0,15534.0,85694.0,3329.0
1092,96865.0,82443.0,156.0,42.0,12166.0,2794.0
1093,23050.0,2473.0,9.0,12.0,56.0,1541.0
1094,113121.0,49332.0,161.0,34.0,38843.0,2552.0
1095,86917.0,84983.0,29.0,386.0,17356.0,2738.0
1096,125.0,84.0,1.0,23.0,3138.0,455.0
1097,83337.0,89833.0,115.0,67305.0,11058.0,1752.0
1098,100429.0,0.0,284.0,456.0,65922.0,3334.0
1099,136506.0,266.0,810.0,17243.0,21984.0,3989.0
1100,408.0,0.0,2.0,26.0,0.0,1116.0
1101,141603.0,4376.0,2122.0,29544.0,35648.0,3058.0
1102,295573.0,32.0,3634.0,131.0,31142.0,1954.0
1103,76686.0,294.0,253.0,8829.0,62710.0,2343.0
1104,96567.0,478.0,66.0,402.0,47982.0,2681.0
1105,234254.0,2056.0,1597.0,7708.0,142707.0,4147.0
1106,764.0,912.0,0.0,92.0,6702.0,876.0
1107,120659.0,268.0,600.0,9.0,15815.0,3059.0
1108,76957.0,482.0,53.0,2593.0,92616.0,3046.0
1109,89520.0,53163.0,62.0,116.0,4081.0,2823.0
1110,327404.0,480.0,1218.0,150.0,6973.0,2999.0
1111,148236.0,253.0,770.0,302.0,14370.0,3697.0
1112,132478.0,1286.0,2620.0,4468.0,57385.0,3708.0
1113,158034.0,1146.0,2060.0,1484.0,43595.0,3648.0
1114,133271.0,134396.0,246.0,2253.0,71537.0,3271.0
1115,84272.0,51813.0,141.0,796.0,710.0,3405.0
1116,1.0,0.0,0.0,4.0,0.0,408.0
1117,110302.0,23552.0,295.0,198.0,47512.0,2875.0
1118,150344.0,1489.0,31.0,2110.0,9412.0,1760.0
1119,106100.0,83374.0,59.0,584.0,18233.0,2148.0
1120,583057.0,15.0,603.0,440.0,12938.0,2931.0
1121,109968.0,476.0,910.0,6770.0,35736.0,3664.0
1122,197958.0,72.0,217.0,35.0,15126.0,2992.0
1123,83533.0,29.0,69.0,4411.0,19554.0,2878.0
1124,411.0,12.0,2.0,14.0,11.0,384.0
1125,185525.0,700.0,623.0,678.0,66573.0,3025.0
1126,32607.0,43155.0,123.0,21672.0,12401.0,1719.0
1127,164.0,5.0,3.0,0.0,0.0,726.0
1128,225337.0,404.0,335.0,102.0,15806.0,3561.0
1129,108295.0,283.0,14.0,38.0,4962.0,3008.0
1130,76498.0,14568.0,144.0,66352.0,117001.0,2315.0
1131,10.0,11.0,0.0,3.0,7.0,447.0
1132,23849.0,405.0,15.0,7396.0,45658.0,3389.0
1133,111966.0,3850.0,128.0,20237.0,100521.0,2767.0
1134,133051.0,12384.0,1402.0,16196.0,42002.0,3890.0
1135,42604.0,12918.0,50.0,2166.0,44379.0,3542.0
1136,24657.0,322.0,24.0,12.0,2450.0,2261.0
1137,97059.0,91806.0,115.0,32582.0,62505.0,3323.0
1138,0.0,0.0,0.0,0.0,0.0,945.0
1139,134764.0,2789.0,1223.0,3209.0,79922.0,4284.0
1140,735577.0,298.0,1696.0,22033.0,92080.0,3706.0
1141,109839.0,1526.0,353.0,2904.0,16172.0,2198.0
1142,312406.0,279.0,207.0,20942.0,38949.0,2777.0
1143,155941.0,330.0,151.0,17285.0,14683.0,2976.0
1144,196155.0,24.0,79.0,6142.0,25826.0,2676.0
1145,100925.0,400.0,570.0,333.0,80259.0,3817.0
1146,239672.0,264.0,205.0,25183.0,20133.0,2369.0
1147,177877.0,193.0,200.0,4269.0,13841.0,3576.0
1148,127167.0,4.0,86.0,361.0,19765.0,2890.0
1149,149379.0,978.0,252.0,2.0,934.0,2788.0
1150,90948.0,19309.0,70.0,752.0,17954.0,2887.0
1151,78354.0,10976.0,32.0,82.0,17166.0,2992.0
1152,45833.0,101410.0,33.0,38852.0,1669.0,2749.0
1153,108089.0,1338.0,1251.0,83085.0,52420.0,3674.0
1154,176427.0,5075.0,928.0,56464.0,84635.0,3020.0
1155,103765.0,2565.0,1495.0,2571.0,13125.0,3685.0
1156,100086.0,23750.0,251.0,1599.0,62138.0,3811.0
1157,99492.0,99057.0,1045.0,25600.0,37463.0,3558.0
1158,439006.0,815.0,1463.0,6733.0,20809.0,3778.0
1159,108974.0,443.0,601.0,260.0,8128.0,3355.0
1160,113374.0,301.0,703.0,775.0,2373.0,3548.0
1161,149948.0,869.0,426.0,2698.0,10038.0,3430.0
1162,156965.0,0.0,504.0,8912.0,40222.0,3477.0
1163,218753.0,4727.0,1370.0,85030.0,61565.0,2596.0
1164,3.0,0.0,0.0,0.0,2.0,1642.0
1165,45506.0,3395.0,253.0,7544.0,42882.0,3104.0
1166,546827.0,948.0,436.0,5291.0,28035.0,2489.0
1167,0.0,0.0,0.0,6.0,359.0,888.0
1168,39377.0,43249.0,44.0,4798.0,18619.0,2066.0
1169,117312.0,123116.0,231.0,398.0,32773.0,3809.0
1170,142983.0,75.0,159.0,137.0,19397.0,3476.0
1171,147831.0,2455.0,3748.0,0.0,89612.0,3963.0
1172,215299.0,1926.0,1011.0,18039.0,67435.0,3476.0
1173,24890.0,20.0,10.0,2102.0,3022.0,2219.0
1174,74750.0,1010.0,265.0,28743.0,39000.0,3624.0
1175,123182.0,2472.0,795.0,19664.0,56742.0,3214.0
1176,217671.0,1426.0,1317.0,12300.0,18000.0,4204.0
1177,112770.0,643.0,218.0,1638.0,106720.0,2850.0
1178,2.0,2.0,0.0,0.0,1.0,1224.0
1179,75577.0,525.0,667.0,1231.0,34545.0,3988.0
1180,198935.0,215.0,899.0,48511.0,43793.0,2309.0
1181,57526.0,2145.0,333.0,9884.0,19305.0,3276.0
1182,168647.0,2819.0,1051.0,5429.0,22793.0,3640.0
1183,96.0,20.0,2.0,0.0,0.0,1244.0
1184,131616.0,28029.0,1910.0,33220.0,27918.0,3869.0
1185,76728.0,20.0,65.0,279.0,101.0,2047.0
1186,97497.0,177.0,220.0,195.0,5704.0,3509.0
1187,244664.0,605.0,1821.0,7330.0,229058.0,4100.0
1188,90788.0,12549.0,318.0,185.0,12721.0,3457.0
1189,109157.0,22698.0,271.0,21.0,101767.0,2709.0
1190,123316.0,41.0,280.0,52182.0,47507.0,3798.0
1191,137100.0,18708.0,1186.0,31636.0,12935.0,2954.0
1192,96.0,213.0,0.0,9.0,5.0,879.0
1193,4.0,1.0,0.0,8.0,3.0,1305.0
1194,168484.0,3381.0,1479.0,12060.0,25806.0,3707.0
1195,118644.0,2504.0,1232.0,832.0,22730.0,3920.0
1196,140237.0,432.0,590.0,133842.0,5992.0,1936.0
1197,1630475.0,159.0,272.0,2951.0,1423.0,2082.0
1198,352040.0,152.0,442.0,26820.0,16832.0,2799.0
1199,142168.0,1936.0,335.0,634.0,77810.0,3136.0
1200,117711.0,1314.0,831.0,13009.0,24870.0,3876.0
1201,95742.0,437.0,874.0,269.0,43979.0,3743.0
1202,218067.0,624.0,1675.0,32.0,2913.0,2921.0
1203,100365.0,986.0,973.0,5544.0,22831.0,3048.0
1204,80.0,1.0,1.0,0.0,3.0,1188.0
1205,38868.0,2675.0,32.0,10091.0,5327.0,3261.0
1206,173109.0,1121.0,629.0,1306.0,62772.0,3288.0
1207,86787.0,0.0,124.0,49.0,11199.0,1982.0
1208,314336.0,9.0,1228.0,355.0,6654.0,2041.0
1209,91029.0,681.0,1387.0,17945.0,15721.0,4042.0
1210,80229.0,93161.0,46.0,4208.0,21967.0,2606.0
1211,6058.0,73.0,32.0,10720.0,307.0,2223.0
1212,107195.0,90885.0,85.0,2115.0,35713.0,2988.0
1213,68732.0,31100.0,28.0,1846.0,27212.0,2974.0
1214,158632.0,13526.0,124.0,11705.0,43916.0,2817.0
1215,71707.0,0.0,29.0,251.0,4867.0,2723.0
1216,125722.0,408.0,572.0,38330.0,23288.0,2721.0
1217,18742.0,13.0,3.0,1141.0,872.0,2191.0
1218,241191.0,307.0,362.0,2096.0,50975.0,2505.0
1219,96150.0,64430.0,1166.0,36678.0,89709.0,3957.0
1220,115010.0,99111.0,636.0,109607.0,92084.0,2893.0
1221,137769.0,890.0,2908.0,2300.0,12575.0,3839.0
1222,72949.0,135.0,76.0,58.0,24341.0,2694.0
1223,89485.0,61133.0,308.0,27330.0,10682.0,3607.0
1224,145501.0,96.0,100.0,4917.0,9021.0,3314.0
1225,88013.0,4282.0,342.0,94975.0,87557.0,2862.0
1226,51177.0,89131.0,114.0,1190.0,7964.0,3917.0
1227,104770.0,39396.0,2592.0,30491.0,89815.0,4261.0
1228,173081.0,269.0,1140.0,9020.0,18334.0,3826.0
1229,53129.0,12303.0,18.0,252.0,21622.0,2308.0
1230,4.0,0.0,0.0,2.0,0.0,2061.0
1231,63806.0,41836.0,385.0,209.0,24883.0,4169.0
1232,7.0,0.0,0.0,1.0,1.0,1394.0
1233,62363.0,283.0,59.0,2129.0,55074.0,2528.0
1234,78727.0,282.0,40.0,668.0,46843.0,2685.0
1235,179007.0,11780.0,2148.0,56839.0,30226.0,3744.0
1236,180740.0,58.0,442.0,2020.0,41966.0,2323.0
1237,98963.0,2481.0,482.0,10762.0,1016.0,3911.0
1238,26027.0,498.0,45.0,9866.0,5305.0,2430.0
1239,31890.0,2006.0,486.0,31558.0,89570.0,2639.0
1240,206108.0,459.0,162.0,14666.0,11571.0,3528.0
1241,110873.0,5.0,201.0,306.0,1603.0,2548.0
1242,110409.0,86.0,442.0,15048.0,36682.0,3307.0
1243,160434.0,889.0,3655.0,568.0,48481.0,3801.0
1244,25796.0,21914.0,48.0,41178.0,12806.0,3991.0
1245,28670.0,23011.0,210.0,8779.0,2634.0,3211.0
1246,128134.0,870.0,759.0,6074.0,26183.0,3491.0
1247,18839.0,14531.0,32.0,8024.0,12507.0,1226.0
1248,121393.0,16343.0,1798.0,12900.0,30244.0,4218.0
1249,116400.0,1304.0,2757.0,15.0,63011.0,3450.0
1250,137103.0,7677.0,838.0,4420.0,55277.0,3525.0
1251,249865.0,41.0,392.0,1868.0,50454.0,2432.0
1252,212528.0,277.0,1388.0,5717.0,16662.0,2030.0
1253,201133.0,100.0,2849.0,12.0,14723.0,3310.0
1254,155043.0,6923.0,416.0,106728.0,69544.0,2450.0
1255,91516.0,101936.0,92.0,1188.0,4335.0,2409.0
1256,85639.0,612.0,146.0,0.0,4296.0,2843.0
1257,48184.0,16628.0,53.0,5310.0,7288.0,3169.0
1258,147951.0,937.0,721.0,15137.0,25644.0,3829.0
1259,93775.0,100831.0,772.0,0.0,16119.0,3605.0
1260,169860.0,392.0,70.0,2661.0,3974.0,1357.0
1261,95663.0,1097.0,287.0,13365.0,10103.0,3878.0
1262,142270.0,2664.0,357.0,13837.0,19508.0,3724.0
1263,1022090.0,1485.0,537.0,10234.0,62355.0,2331.0
1264,115576.0,397.0,473.0,13611.0,27481.0,3215.0
1265,117560.0,3304.0,731.0,16718.0,28647.0,3835.0
1266,141570.0,1238.0,185.0,46990.0,51877.0,3139.0
1267,159437.0,1234.0,969.0,217.0,54918.0,3103.0
1268,95090.0,2878.0,578.0,48699.0,26893.0,3905.0
1269,69431.0,1520.0,194.0,2596.0,8685.0,3496.0
1270,116531.0,36.0,77.0,2414.0,22272.0,2566.0
1271,48741.0,1237.0,22.0,21302.0,33278.0,1150.0
1272,114246.0,407.0,5058.0,8217.0,2982.0,3975.0
1273,83709.0,28450.0,3896.0,3045.0,36116.0,4002.0
1274,100592.0,33548.0,207.0,104790.0,18400.0,2705.0
1275,243752.0,501.0,913.0,17892.0,74586.0,3557.0
1276,85374.0,4.0,105.0,6.0,12575.0,2574.0
1277,113459.0,460.0,1707.0,5135.0,7438.0,4156.0
1278,33535.0,15668.0,43.0,0.0,342.0,1790.0
1279,43657.0,0.0,48.0,134.0,40297.0,2698.0
1280,157522.0,313.0,106.0,3238.0,18572.0,1964.0
1281,118611.0,8891.0,3824.0,1723.0,33202.0,3527.0
1282,119980.0,576.0,533.0,7699.0,10627.0,3450.0
1283,43693.0,109982.0,462.0,14.0,13930.0,1958.0
1284,205945.0,6644.0,1355.0,3952.0,21254.0,3897.0
1285,122969.0,1401.0,803.0,104.0,15110.0,3932.0
1286,98374.0,1340.0,648.0,18.0,28514.0,3898.0
1287,2.0,2.0,0.0,5.0,1.0,1045.0
1288,41756.0,7315.0,22.0,1474.0,5625.0,2682.0
1289,143098.0,10.0,503.0,5952.0,47849.0,3797.0
1290,80621.0,75605.0,20.0,1239.0,6202.0,2785.0
1291,82484.0,28845.0,297.0,690.0,43025.0,3638.0
1292,101257.0,12842.0,154.0,455.0,41521.0,3682.0
1293,94546.0,45581.0,1712.0,988.0,25716.0,3850.0
1294,59924.0,670.0,879.0,8017.0,34912.0,4238.0
1295,19118.0,816.0,105.0,1295.0,1749.0,2413.0
1296,408029.0,398.0,347.0,42796.0,41170.0,2075.0
1297,85522.0,765.0,299.0,29107.0,14367.0,3167.0
1298,31944.0,673.0,51.0,1588.0,5735.0,3622.0
1299,371460.0,1229.0,676.0,21403.0,4979.0,1638.0
1300,132856.0,63050.0,1022.0,87642.0,69919.0,3574.0
1301,125165.0,1033.0,299.0,2225.0,8157.0,3757.0
1302,72504.0,53892.0,169.0,1572.0,32464.0,2943.0
1303,243170.0,888.0,353.0,8030.0,7971.0,3816.0
1304,323424.0,988.0,550.0,78862.0,56296.0,3445.0
1305,123713.0,80655.0,2118.0,254198.0,67478.0,3809.0
1306,194119.0,344.0,1335.0,48591.0,18441.0,2745.0
1307,160832.0,2897.0,258.0,8612.0,168783.0,3252.0
1308,102162.0,468.0,466.0,2874.0,13817.0,3612.0
1309,119161.0,465.0,611.0,647.0,97367.0,3387.0
1310,87863.0,3212.0,650.0,4273.0,13534.0,3834.0
1311,160147.0,293.0,1050.0,31507.0,74860.0,3982.0
1312,179493.0,1139.0,1329.0,56393.0,65243.0,3857.0
1313,71421.0,1757.0,335.0,2566.0,25921.0,3903.0
1314,39499.0,382.0,36.0,2530.0,25730.0,2586.0
1315,143.0,0.0,1.0,0.0,1.0,980.0
1316,77655.0,34440.0,275.0,1822.0,8500.0,3461.0
1317,86888.0,95474.0,69.0,9165.0,22841.0,3544.0
1318,148699.0,1109.0,853.0,83154.0,207779.0,3478.0
1319,80384.0,71.0,76.0,3812.0,195746.0,3508.0
1320,147778.0,855.0,4185.0,1168.0,77578.0,3854.0
1321,172153.0,14563.0,216.0,12937.0,106729.0,3763.0
1322,168857.0,536.0,265.0,83562.0,15419.0,3518.0
1323,37514.0,26313.0,628.0,997.0,6684.0,3197.0
1324,61639.0,975.0,68.0,36761.0,94996.0,3077.0
1325,98384.0,106.0,127.0,1044.0,23320.0,2574.0
1326,93589.0,2571.0,1145.0,11508.0,44224.0,3914.0
1327,149767.0,124.0,3641.0,742.0,76066.0,3957.0
1328,577919.0,207.0,607.0,8696.0,40485.0,2858.0
1329,100339.0,6.0,1309.0,10315.0,17138.0,3902.0
1330,180580.0,350.0,79.0,710.0,18380.0,3454.0
1331,155656.0,848.0,1858.0,20536.0,41702.0,2943.0
1332,105962.0,195.0,2627.0,15840.0,118391.0,3641.0
1333,24800.0,16419.0,63.0,1757.0,3991.0,3782.0
1334,1169902.0,2038.0,1644.0,102906.0,44912.0,2792.0
1335,164664.0,755.0,258.0,4135.0,31131.0,3810.0
1336,100124.0,3460.0,1242.0,249.0,38034.0,3472.0
1337,2.0,1.0,1.0,0.0,1.0,794.0
1338,114553.0,693.0,679.0,4622.0,15484.0,3533.0
1339,349989.0,269.0,4336.0,4006.0,17894.0,2141.0
1340,298232.0,855.0,2820.0,10348.0,42651.0,3463.0
1341,2194.0,64.0,0.0,0.0,0.0,750.0
1342,100424.0,2142.0,3123.0,37823.0,78015.0,4016.0
1343,76906.0,3868.0,80.0,216.0,1276.0,2659.0
1344,149500.0,11.0,234.0,35.0,363795.0,3564.0
1345,165525.0,1763.0,2523.0,176.0,134684.0,4227.0
1346,141171.0,332.0,159.0,190.0,65159.0,3471.0
1347,125088.0,50.0,149.0,4677.0,48469.0,3082.0
1348,155936.0,1393.0,2449.0,11090.0,84683.0,4126.0
1349,131118.0,48922.0,154.0,1563.0,12527.0,1972.0
1350,113360.0,5052.0,399.0,25043.0,228924.0,2758.0
1351,452789.0,23111.0,603.0,12834.0,40187.0,2587.0
1352,110639.0,377.0,59.0,1966.0,37854.0,2718.0
1353,300301.0,1237.0,3483.0,24831.0,113635.0,3924.0
1354,101876.0,1318.0,1297.0,5056.0,225908.0,3853.0
1355,147352.0,2029.0,353.0,5027.0,10572.0,3183.0
1356,120121.0,301.0,391.0,256.0,8702.0,3314.0
1357,142441.0,3723.0,1900.0,1522.0,275589.0,2957.0
1358,92019.0,92186.0,76.0,1925.0,53964.0,2687.0
1359,91526.0,21.0,0.0,60.0,8648.0,2821.0
1360,119746.0,74.0,139.0,2225.0,42113.0,2429.0
1361,156749.0,1235.0,199.0,3140.0,221927.0,3950.0
1362,29202.0,914.0,52.0,126.0,36753.0,1542.0
1363,153539.0,531.0,821.0,245943.0,436880.0,2685.0
1364,176389.0,1044.0,89.0,903.0,109931.0,3833.0
1365,196543.0,176388.0,456.0,139843.0,148964.0,2298.0
1366,340.0,64.0,0.0,48.0,14.0,605.0
1367,89673.0,52197.0,129.0,49719.0,27625.0,2843.0
1368,90297.0,76470.0,244.0,0.0,17798.0,2910.0
1369,1.0,62.0,0.0,0.0,0.0,673.0
1370,160461.0,4178.0,93.0,1309.0,17204.0,3745.0
1371,83879.0,63745.0,209.0,49423.0,253965.0,3600.0
1372,90093.0,8460.0,102.0,2885.0,5060.0,3276.0
1373,72747.0,65796.0,858.0,13014.0,113920.0,4589.0
1374,268.0,127.0,3.0,23.0,4216.0,1337.0
